Protein,Charge Mean,Charge Std,Lipophilicity Mean,Lipophilicity Std,Polar Mean,Polar Std,Van der Wals Mean,Van der Wals Std,HB Acceptor Mean,HB Acceptor Std,HB Donor Mean,HB Donor Std,Dipole Moment,Lipole Moment,HBpole Moment,Mean Curvature,Min Curvature,Max Curvature,Mesh Points,Mesh Cells,Area,Volume,Convex Hull Area,Convex Hull Volume,Sphere Volume,Sphere Radius,Cylinder Volume,Cylinder Height,Elongation,Compactness,Bounding Box Volume,Radius of Gyration
1jq5A,0.0,0.0,-0.10506445201468266,0.20368961467172236,0.3660568469223199,0.44295704884399956,-0.053985394997292546,0.032138199938415636,-0.4548145347443645,1.0219199955961396,-0.8441519572919379,1.5100124345954997,10.0,2.1989432010082086,1.8396583197974234,1.0167557619176268,-1.5953178236104755,5.219994136926471,516,865,313.71378519857467,-1259.1680296477311,646.0092012014214,1170.2412619086817,5533.647026548658,10.972551166981162,3528.4204503807237,9.335777557072376,0.8915007049532686,0.757955202194036,4546.238370580041,7.262224728611566
1jqiA,0.0,0.0,-0.1228160339066987,0.30017990721358523,0.4169695947984956,0.4400226193210061,-0.06375857367501667,0.04393580504265179,-0.6201826329589845,1.165202969139063,-0.8608958308604067,1.5458228834639507,10.0,1.297986455895629,2.2405249903901048,1.0605888242298023,-1.0413288257801048,5.45971865500088,391,650,236.06488137988077,143.10812484357137,626.6412282933841,1076.2302887538103,7275.6315715333885,12.020633697503907,2665.80395244472,22.74504754055657,0.6589463734941016,0.7296304493441398,4873.514486772049,7.854184051420198
1jr8B,0.0,0.0,-0.04387351363978013,0.25548739668751963,0.34883781229814415,0.4768638178981229,-0.0536395723517061,0.03919394350456857,-0.279401273253437,0.9060808710863936,-0.83145935809226,1.5719014649254506,10.0,2.9101038681286444,2.777903694556615,0.8365879878274496,-2.388752110125159,5.2216630754276006,537,931,345.005506487497,-164.49679421857866,582.2855832016737,1073.7921244635477,3745.281102838751,9.633821679673384,2570.3429198428144,17.538137091278124,0.7520126673292594,0.8127226151701072,3326.178583972609,6.3985569892595695
1k1wA,0.0,0.0,-0.11197280498266395,0.2457183367279047,0.25521072465204114,0.5441030700953278,-0.06355646425677529,0.05402689600472241,-0.4853837563860983,1.375787575132289,-0.34380817242659073,1.492268994425484,10.0,0.4475950862795041,0.6502973648052744,1.2309914071208985,-1.5459748428752977,5.581304261520596,245,394,135.48429971677794,-564.528049985486,337.83009846375603,446.23003762310407,1970.4441061328396,7.777234074297394,1219.4494242904295,7.234989119751162,0.6085703505703682,0.7642535737061663,1494.988805218744,4.342006556303445
1k87A,0.0,0.0,-0.1260144290751825,0.21726695082168893,0.39357831996723985,0.4544711897626477,-0.054810652859017386,0.029903940180169276,-0.38432118384840924,0.9557202121861351,-0.9499701165929165,1.5907898122147683,10.0,4.813486521925847,3.2169418369034553,1.2098559641552475,-1.8008381467686956,5.470673318538953,779,1258,466.82078714754334,-383.03678695774806,977.0566622593769,2304.266513245478,9816.405249921796,13.282748711995616,5413.1493052645965,24.41386784618139,0.8328485092336225,0.8023784750792841,8058.786950147333,8.364171078526795
1khtB,0.0,0.0,-0.19835713325088866,0.32127270675077996,0.4713894618507908,0.48792553084748447,-0.05128921839968992,0.030684418885511645,-0.030482026394237884,0.37827199962097163,-1.2826142030368048,1.7256156231615312,10.0,4.148226933407665,6.157011018791738,1.1958320423341793,-1.0099763444362857,5.081385114997703,155,251,96.80962661595434,-859.5149008430328,211.27035948054152,209.52606589757775,1757.3154972527216,7.486067002994426,531.4462476764262,14.622287225475262,0.43709644363543404,0.7256152281576161,660.4430294319477,4.912466818084176
1kvkA,0.0,0.0,-0.12001754987548473,0.22903903400935194,0.43829829902629336,0.4584651390599784,-0.05322898098205155,0.027858630703500958,-0.3923691981890419,0.9770435948178469,-1.1375397364273594,1.6466373119624789,10.0,1.7284921861580709,4.851559936380185,1.165576404810126,-1.0467803159848534,5.898278162629672,345,562,204.3855394807046,-1765.7931766186357,457.9338884920988,755.2362428350166,3375.9322865668496,9.30611409117242,1757.528230782723,16.857917899984635,0.6502521065677603,0.819605443272936,2273.0684598310595,5.701368384781211
1l5wB,0.0,0.0,-0.23169034657512025,0.3088026385563047,0.5961013986263145,0.48813511483586286,-0.05626195392681327,0.03861272503578742,-0.1286044047314909,0.5985872729645166,-1.8196651443950487,1.817305081688533,10.0,2.7398186776663715,3.497280424299843,1.279908118129175,-2.425625662628649,5.431742746778933,135,215,79.67004345376937,26.889400804154963,168.680549263965,174.73466750601315,462.5736080647548,4.797674139395014,359.35672483934314,5.307644139669478,0.7250018748866609,0.8482185283538186,494.19583991903517,3.909472640995889
1l7mA,0.0,0.0,-0.13463893990754724,0.20723481830948243,0.5594145737681984,0.42587406504423264,-0.05537732133300244,0.026693144074038947,-0.557080619108595,1.0885641242595359,-1.4377689898553874,1.6860165789809243,10.0,2.074017537208057,2.3323913113394545,1.423887317814079,-4.0795189251651465,5.33608149869538,139,215,77.16336133269408,-776.648068524868,164.07552188484803,161.7929704559896,607.4502072783406,5.25380591458396,342.1431543125603,8.175447560493659,0.718752960058421,0.8186912406625981,500.53731525800896,3.418527379060353
1lbyA,0.0,0.0,-0.20159678954452853,0.2726397770326596,0.5637335147328325,0.3620347919470066,-0.0789361696347268,0.037120200702907086,-1.3207397468664517,1.3744792445502003,-0.8698264254170262,1.4975165460196258,10.0,3.933890857794655,3.265804375692843,1.1483062802776485,-4.0868750131038585,5.081345937487833,145,237,91.9059052352281,-8.38691240532529,167.66959196515833,164.78532788454294,452.4547654631083,4.762432710566835,309.584657704852,4.357731731971741,0.626276962334007,0.8071667546989321,466.25194927721395,3.441328165933976
1lhuA,0.0,0.0,-0.2349602015115766,0.23367124687834678,0.6164010009933825,0.38843742609452914,-0.06183403126397676,0.03209253143011591,-0.7362722465326367,1.2779404021065193,-1.4970355659114025,1.634783179224235,10.0,0.9946299772942379,2.993720663923523,1.2888585245496587,-0.5312992102088927,5.137883790491008,78,124,43.01250413074357,262.9326684652917,74.70884608315359,49.071976799646635,130.10222187700694,3.1433931424872363,95.80781934905842,3.120513232604189,0.616081897201473,0.8081680873961321,132.0719603138172,2.313203874588388
1lyvA,0.0,0.0,-0.1049026670509285,0.20006190251143122,0.5379649400352021,0.4890047511019445,-0.056690010031515414,0.03364056648925921,-0.37061312044306954,0.924847469955493,-1.5084656830236935,1.8318504639815754,10.0,3.253840810853324,2.0756752246055177,1.022844119773421,-1.3241927248550311,5.3808688419906865,172,288,99.69171212753714,523.5841934784904,167.94998293053254,169.58573908134537,441.0985175907825,4.722250228721566,380.1401909507708,5.90085566661506,0.8047689727011033,0.8286012214174673,385.96452506654026,3.1934618421442242
1mewA,0.0,0.0,-0.1756205333726424,0.3312376109422844,0.42632634255844437,0.4964935133964462,-0.055045828897382396,0.030174328213632827,-0.3335553749340493,0.8608664419112048,-1.0027897201599891,1.7366436303314725,10.0,4.449406643931669,4.488898149711655,1.1555283323548664,-1.960057395308274,5.081314205954311,174,284,109.97738677547868,94.6060293243662,205.3823359363038,232.7820645749316,663.4265342674306,5.410466878303656,478.6430910890974,5.886790830152762,0.8555066592896993,0.8410679208066325,644.743872418645,3.5710879966131217
1mi3A,0.0,0.0,-0.10728716478020814,0.255293152849945,0.381889879450309,0.47382148586424033,-0.05524949084420167,0.038594394585663085,-0.4559230489595643,1.1321408271899633,-0.8760128640069724,1.578966769460209,10.0,5.26201434001509,1.665549753361107,0.9195670804213879,-3.1851360930728934,5.594802137265557,1001,1709,617.6410823949802,3396.7549052348736,910.4963125536224,2118.7833796087552,9551.161890746196,13.16201957464553,3988.9479506558346,25.494952043637,0.53671231256122,0.8201540944450268,5677.295620712834,8.223997779845837
1mvlA,0.0,0.0,-0.0815639396066393,0.22781567454793308,0.4049535572797624,0.4505992925744689,-0.05657574767819885,0.030365481613755425,-0.403349622801292,0.9627009486699909,-1.0393557274452594,1.6003176271657844,10.0,1.9646638188870607,1.8473349592265713,1.0331975839346113,-2.1895466513086372,5.515273187823823,374,625,219.2357485951146,2902.8290071190263,412.883528578036,644.8277656818598,2311.5653168989406,8.20236680487651,1370.5912811174985,15.884062283581237,0.8162232037664817,0.8173886064238727,2001.4256017279831,5.2855051353823175
1nazA,0.0,0.0,-0.012459483315388977,0.1670596951730485,0.2712953385953244,0.43185192167088793,-0.0450990881200083,0.021473947890996388,-0.20145685852939005,0.7851962298066034,-0.7004555358200564,1.4301696255116272,10.0,2.9575530411486963,1.7602238568928426,1.1406973325534366,-2.2336526263628915,5.081468866102189,168,275,106.65519184740984,1312.8435609645505,221.20041412758414,212.31489362829205,1122.433876261705,6.446995772988669,520.0323893203325,4.1855416399090615,0.7963806057497871,0.686321720647145,764.5564199469367,3.907844828493744
1nf5B,0.0,0.0,-0.13764614532184277,0.21672242226989474,0.41313619880194136,0.3791736615523278,-0.06522093600645026,0.033204333459367186,-0.9887430704848527,1.3063043737728237,-0.6020065888377861,1.265797120063606,10.0,2.1112515353819865,2.082104392895425,1.1367604996542018,-0.828813375645467,5.5327978466918415,152,249,88.70906523562194,58.514506655822274,172.79444906791798,170.2106305184268,582.3159505053763,5.180321245242583,419.3791094780788,5.0879466714404735,0.8057121849439021,0.7969263501680316,529.0165905762622,3.214417815404956
1np4A,0.0,0.0,-0.12369990961132159,0.19964618882463075,0.4224787289225552,0.3858869000419812,-0.06393243908983948,0.03106094123616664,-1.0119343236123377,1.3129273444885814,-0.4572704123026944,1.2391604751423442,10.0,6.822904647073578,7.8873949514603705,1.2773508591518938,-0.21241727055342974,5.337874257766157,91,145,55.823573219608946,76.66745632286336,125.71261854162636,91.19255514120967,834.6337950898475,5.840756739917508,200.50625257472916,11.535177687046993,0.45954280039778367,0.6880456638233208,358.56012548884155,3.7211150459667777
1o04A,0.0,0.0,-0.05677205813791197,0.23574530362195364,0.2812251876769902,0.42343338323278357,-0.053636344594059346,0.03510385100854587,-0.4461786284430954,1.0087533227100611,-0.538093504023351,1.3555659866722258,10.0,3.9765809620341366,1.615434517506387,0.9670459915376235,-1.8887935205676207,5.463929572446258,601,1017,373.47951218548303,3224.840470820246,667.1966057176514,1400.8077513924509,3735.365576312553,9.625312408460006,2459.0041035620748,16.57128495637702,0.9876612222013507,0.8644183561510952,4008.207496202516,6.308614672866002
1o9tB,0.0,0.0,-0.1640350207511212,0.21554772836515296,0.22995203293985622,0.41456882800595113,-0.04865091139201127,0.02541622454517073,-0.2440084637959768,0.807118982669813,-0.6038839686339865,1.3806757556741798,10.0,3.6119125191571797,8.32290908110917,1.3463968515384828,-1.25237351999814,5.470431724551407,189,297,115.57725840912946,-27.40369733927151,279.8375778100922,324.22775182171785,2030.9626070318739,7.856053627442366,810.402799379771,15.519428968654196,0.5198969802861049,0.7365755896865989,947.5739012080242,5.017386425955442
1og3A,0.0,0.0,-0.18757608743222215,0.30438758164368424,0.5363238826410248,0.4851548950928334,-0.06006477684676955,0.04043014306388225,-0.38160541684153904,1.118066547679533,-1.4165904949888501,1.7707193617396426,10.0,8.781568287907893,3.5135248868380518,0.9394473208483948,-4.702743366991552,5.342086889229872,311,529,195.29819855165636,391.7374352353438,440.07925913870065,624.9640107392557,4648.221470573739,10.35299651213654,1595.293556074003,18.97978211814209,0.5171128020098327,0.7199210035880196,2016.3715201033442,6.231594574896333
1p4cA,0.0,0.0,-0.1417226298311708,0.2727643547915899,0.4477669939372016,0.4636354297553564,-0.05501805894289817,0.03782125182721349,-0.3332081613200365,0.9235216095874949,-1.1559097335943718,1.6472416813644015,10.0,3.246986970761846,2.9726456241786874,1.078829909658816,-4.269392526680541,5.5303019293320865,629,1042,371.2090320042407,514.8192756537422,608.0799496299996,1181.7172218795067,4533.95701929814,10.267457877778957,2485.708185216998,19.918823035631675,0.468100986884974,0.838105568565129,2400.1973645274115,6.055042323186676
1p4mA,0.0,0.0,-0.22594172679760532,0.22405405002488513,0.5243851185568719,0.344509840370413,-0.07484777920553021,0.03234383213256446,-1.426336166037131,1.395421519748729,-0.6145583746534363,1.2837802821347795,10.0,4.5021165145307345,2.740823220935437,1.1057002076880278,-1.0938405806189548,4.6308243679143235,179,295,103.4894650263377,-19.15949466666777,219.19870293579027,251.02427641163405,756.8806203083991,5.653441796527659,597.4824056626877,10.975883735965104,0.7645049125349824,0.8225928696320266,708.2984633858973,4.249358113841837
1po5A,0.0,0.0,-0.1181939012326151,0.2405815949648185,0.493634638348641,0.4330270952223035,-0.053060242403065006,0.02621265617150257,-0.36296187496420423,0.9161744560640871,-1.307108734860316,1.6233554615982322,10.0,5.797002458947156,3.0692167037621045,1.215497157638908,-3.2579531230176446,5.31332077556815,168,271,105.54395652368582,45.61909829325994,217.34147786136532,222.84873868099777,1450.4674939736758,7.022198963110847,569.813600134991,13.487523846306399,0.46517355726238335,0.7396434971434745,615.8634332331276,3.9320263785177936
1poxA,0.0,0.0,-0.1137999049709958,0.2510213979941874,0.41327930700773285,0.4746218284866107,-0.06375352103353885,0.04034469404676275,-0.5358170729787465,1.1131293727322449,-0.9403842400387926,1.6660020695677138,10.0,2.8838825485317736,4.019397842003834,0.93321686535207,-1.2644975160115628,4.946266729535095,441,751,275.2740231032308,-15.805768282788488,544.2273019818,890.6364322803927,5703.354694524741,11.083593536094481,2870.372400444906,21.721705346912664,0.5361294042801342,0.7460297655322247,2808.013847896146,6.742460827531192
1pp9C,0.0,0.0,-0.025970231485956032,0.14870559481562468,0.3076995443213569,0.40526343397191705,-0.0483078016014319,0.026502866342341322,-0.27001824027150095,0.8130010198986196,-0.6735715786214485,1.2639553958853733,10.0,2.582178743991233,3.815553526548036,1.106386978003362,-2.076368482952999,5.081310756743939,230,379,152.52887283749936,324.91436311478105,327.38337333267094,452.6256836589333,1476.0012842834565,7.0631653837039545,1097.3600698951952,9.63172199225177,0.6545591983431827,0.8126067986955389,1272.8033194319305,5.089386495045471
1qaxB,0.0,0.0,-0.10284555321610511,0.1906166141814801,0.48609455676684143,0.4518843233785363,-0.05544237817329004,0.032031424026481264,-0.5613437963663117,1.187838946275108,-1.1657281075687558,1.6313442250672898,10.0,1.907846997826185,6.568301626234657,1.0985937500283325,-1.23226867886392,5.404226369160477,326,538,188.11819755310248,-6101.680227401637,437.32935725941013,579.5869877709601,7248.6267934962825,12.00574303162887,1850.5390074316854,22.285495130432203,0.5564614766258663,0.6739564989589799,2753.643124321013,7.150490555898512
1qb8A,0.0,0.0,-0.1641170075887359,0.28454761510161525,0.5906629122767479,0.41357404463215075,-0.06482575283117326,0.03553475866012838,-0.7304085636848898,1.2305758069043156,-1.3653501307967641,1.7030909035519854,10.0,5.839880066432994,2.360205449831994,1.1385637804956297,-1.0097800431936559,5.313576941272359,298,488,166.99434389935385,743.4766757118377,351.9746551291101,518.022057688439,1611.5442056849813,7.273071737470169,1028.166170864373,13.524799160792575,0.5863956165839052,0.834271391669675,1328.9201874870082,4.8357452007480735
1qf5A,0.0,0.0,-0.13796521570994377,0.23199097849477876,0.45093583578866037,0.46486691774808375,-0.06041639017547879,0.038063381505781604,-0.4460229765478693,1.0094650470501114,-1.1478141596452671,1.6846696371482741,10.0,1.7374209447402675,3.062857952248642,1.2401023632591286,-1.0997667680500447,5.530362975145351,228,366,133.33462402980052,-606.2016041809497,219.88759275267648,281.526987017316,495.932377846382,4.910336835463011,494.3096233777849,7.671961139791758,0.8993232318344537,0.9182165831278922,584.5805759218555,3.850428663730802
1qhuA,0.0,0.0,-0.02041893746065583,0.1521478506325093,0.22234323001751968,0.360378149183181,-0.04477220908599402,0.022370047138698175,-0.230314878498936,0.7905077259458375,-0.4610489186327153,1.1110481957654224,10.0,4.443492950534668,6.215287903615348,1.1815724582085505,-1.5252294446463104,5.283522371404085,226,367,140.05294022454143,98.72684691077572,314.38259637848114,389.50827501578124,1940.2920600525156,7.7373605065431095,988.3077593232377,14.589075456006285,0.45327394296688317,0.7431134653126947,836.093993354623,5.103560741919874
1qktA,0.0,0.0,-0.31163467106016174,0.15645932600437978,0.6161421364527407,0.29909420120501834,-0.07136056317296285,0.03183436922682007,-1.2958191264729206,1.3550191699001126,-1.002828055825577,1.4743630820900684,10.0,10.0,2.8357209922482713,1.1619589266701975,-1.1867387216444527,4.343422008140003,73,119,43.09652021175087,-43.36428996033898,73.57715224871758,46.366311814650125,193.6182905345942,3.5888275544685295,117.18008188478804,3.1170597969372125,0.7308302703364548,0.7812936167948057,148.13483457225357,2.234847157971532
1qlaC,0.0,0.0,-0.10797252462778771,0.23565482376905597,0.41182918745709235,0.4933445718424932,-0.047592143090119575,0.03282477159587447,-0.17368869675261334,0.766029025954585,-1.1163695664329767,1.5672065700613986,10.0,7.295733105486744,2.3658278087711246,0.9273375905174691,-4.066910413598377,5.081320886632343,332,566,210.71840041133657,832.3117781254734,404.88592505312823,635.098557897498,1947.0630065130856,7.746350292595415,1359.7452115936776,13.575097002258726,0.715005535896786,0.8290262720833511,1696.5889420395224,5.168121028885828
1qpaA,0.0,0.0,-0.06770387417438972,0.15858965488433652,0.2787556149427784,0.38852806400253104,-0.05263516568401926,0.02765566165529517,-0.5311040594923024,1.080285063970169,-0.4683475621269488,1.2061147062711772,10.0,3.0018670770818137,1.4989576602526993,1.455860010200148,-1.9898493983124652,5.493177833813492,205,315,118.25383583981468,-196.82158801899863,323.874526908005,336.8345803903434,2332.3567902188724,8.226885619242369,971.7235422870572,4.5824623766113035,0.6017898621832377,0.6145789347421893,1497.4681152123355,5.602345035260125
1rdqE,0.0,0.0,-0.2939862999927236,0.18942623600827557,0.5448636704189112,0.3706777058976462,-0.0706077307259256,0.03133384985613735,-1.3443319136694198,1.333652073263971,-0.7999259763854903,1.4993660257748502,10.0,10.0,3.272282671664229,1.4687965653147084,-0.6134345250613062,5.143811014650586,154,236,83.5844467469826,448.17874347775887,255.26791432900853,276.72650468624056,1387.3455904593195,6.918819747225043,771.769406203011,5.3723109673133775,0.61171423714075,0.7215768630274195,957.7946263375356,4.429538261176487
1rlzA,0.0,0.0,-0.09962803905517428,0.23425892826452172,0.4100555035154825,0.5063571945568864,-0.06266310005642088,0.039520867913321316,-0.5673682004926138,1.1817182360818668,-0.8162777545366022,1.6265277221474959,10.0,5.176800508231067,4.138761434363813,1.094331687551826,-4.838485354023971,5.595564242054683,511,844,314.04048293167136,-362.77623549198444,748.9446098162281,1400.7144971401879,6355.510265838246,11.49089717467963,3652.543872954746,22.177524100854413,0.6740877965855111,0.7267771441183044,4101.300708589975,8.169032689389468
1s7gB,0.0,0.0,-0.08332112016721585,0.2516330417529488,0.3640714363415951,0.5611470002249351,-0.06400890456167976,0.05234582552856438,-0.4191058413199974,1.08191672628255,-0.8432885793022775,1.9091936224957395,10.0,4.444494146044653,2.869880900593707,0.925647835432707,-3.9201197936627725,5.401773481407372,560,955,356.59292403200584,46.96836488877739,773.7979109880405,1658.0056340197518,5724.027855391323,11.096969092044658,4279.280814051906,13.580816855792067,0.6681136049410465,0.819164002477267,4756.563790562758,7.533783131825915
1soxA,0.0,0.0,-0.003396578932228252,0.1554760271307364,0.2497263130811672,0.3535556875438498,-0.04406199024155483,0.02095670311422941,-0.21955862272675056,0.7315006526022316,-0.5904612937661198,1.152280212449783,10.0,5.935840504077535,3.716442008452044,1.0224118103398734,-0.9348901436666566,4.3435105329192245,169,283,113.80055274597747,12.308816304851025,252.41021783474363,280.7070048542943,1430.2945346359593,6.989492179298997,861.1302664536925,5.656082832495407,0.7719440851433454,0.7444217260357441,1040.7510526625902,4.584048859961447
1t2dA,0.0,0.0,-0.060695220773144806,0.34566477149881314,0.2284334577265423,0.39468146386375064,-0.061424021100671994,0.0582235037089169,-0.3160029353372572,0.9151040708711036,-0.49303794622376973,1.2452339276904154,10.0,1.267926047033654,3.4339125180362062,0.9142715462459461,-5.984105321436948,5.406930399351939,323,552,208.5048030535596,683.5864958230297,287.14865571887105,396.3953620446357,1046.091206387327,6.297385995683811,824.460721238948,10.471655415198317,0.9094091229113744,0.8663523743356687,1090.1295381330856,4.003667625104985
1tb7B,0.0,0.0,-0.05715319277809672,0.19590753939128067,0.3121849855681168,0.4289958982895853,-0.05366828105437107,0.02973774857007327,-0.6157328826094003,1.1292725564567156,-0.5293356679153103,1.387497198007446,10.0,5.604249323147823,2.384636685216423,1.3980909714928398,-1.2732561793828916,5.276761414978103,191,297,109.7096685224636,-731.2416627330708,289.01468959780107,351.4066578594107,2211.6305174783024,8.082418267583225,967.9089331727525,14.268036664954455,0.7701919525657814,0.7605999574556928,1385.0543227615872,4.911003073511303
1tcoA,0.0,0.0,-0.1415813503337971,0.20086881906563708,0.6890982970964106,0.41146174301975946,-0.05114283574952436,0.023541429716689634,-0.4135233051350465,0.9475248301682626,-1.9449657146532024,1.7600040827279224,10.0,3.7387832358873623,2.136421850208981,1.1902928687514123,-1.5231963937251773,5.128906120032504,161,261,91.72773219812998,-1842.8341797444432,179.7378143580709,192.10647703783206,416.64495899339335,4.633322258364687,370.4567614582372,7.832115708722577,0.767921932482695,0.847830449477579,481.1571653006858,3.6368246194243983
1tidA,0.0,0.0,-0.10673187878971932,0.22586059559004062,0.46199335202295516,0.47072963049979716,-0.05449613107597618,0.03728800075678138,-0.436565861186001,1.1331118328750325,-1.1383823620361988,1.6464543822482955,10.0,2.7909164115002687,0.8603657243507427,1.0397175686880507,-1.2132248741843839,5.393666848677842,420,701,252.2178800679276,383.85079009779275,465.58891031217877,801.3641741926691,2767.2661924533254,8.70938407036339,1619.1059050059675,14.938996653327873,0.6602962281672703,0.8483052767677932,2571.98537329648,5.3511922717385065
1toxA,0.0,0.0,-0.07747747520589796,0.20660202458062737,0.328865824910802,0.42430602461422423,-0.057007295062383535,0.034850264225860746,-0.5947653290439961,1.1215794705209452,-0.5671416494358411,1.3201805251219718,10.0,1.3804478565489613,3.3475240487413354,1.0395815690060772,-0.8582165558650869,5.518510880379791,275,459,169.39587582295192,1360.4760925273108,338.4041232233716,454.14331314221346,2233.3708811807032,8.108815394905296,1261.3726642264683,15.637587719420937,0.7500042164001098,0.775828343506373,1510.1643808456588,4.824542616392414
2a5fB,0.0,0.0,-0.22766817625021352,0.31528889879994265,0.5767219886245656,0.46436145653008226,-0.06700492688540674,0.039612663273521156,-0.4572061950468459,1.0378252240985641,-1.3987645099171238,1.8205595276082005,10.0,3.772841603964452,1.9725323731269713,0.8554571544986291,-1.6719964389764659,4.433084039200786,213,368,132.03113902154286,-688.1166306735231,238.6688177118474,243.15045711748203,1748.1832080099887,7.473076792075716,696.613676754661,3.9937771809076494,0.4819090678368838,0.7013063228826,821.1809056101156,4.495357569552343
2cpoA,0.0,0.0,-0.12142186104551068,0.2470401463242365,0.5086291817846906,0.4139306206152598,-0.060782238427643236,0.03112796433725273,-0.6665711679935594,1.1502185248117969,-1.160129802865247,1.6018330920912387,10.0,1.8373068063683193,1.9169648409360522,1.4407303889074208,-0.6966807841216953,4.955647095717181,157,242,84.5380969665834,-56.167782317335835,236.2459860382686,260.77466373234256,993.1178098861552,6.1892409028567,738.9153891409329,6.301743882096535,0.7583746086458136,0.7637389210036104,862.3946113446841,4.518569615069351
2gbpA,0.0,0.0,-0.10255174875256866,0.1997741373828513,0.46282896287378184,0.4044837449500757,-0.05485727988464906,0.030322750544404593,-0.6556697416669998,1.1650970042518334,-0.9901064065939592,1.4915993165782222,10.0,2.992640609882518,1.7927721252407425,1.071741243802768,-2.712370377797434,5.450249699637023,384,637,235.26717031120356,787.3029373416966,338.4495693617131,525.5091404811589,997.7032931957905,6.198752057854786,811.5631539190508,7.166778455842753,0.7886425788026191,0.8975641797892886,1239.9072606308046,4.643979833460255
2npxA,0.0,0.0,-0.1211999871359252,0.3079024412605765,0.3861837016345763,0.5482069307640092,-0.0650401414105561,0.06441798739384233,-0.2538847206164369,0.891040013747767,-0.934112996961157,1.7865970892796361,10.0,0.5537293458727626,3.6786634096676334,1.43300717532166,-0.8210425116358335,5.280511931952405,114,176,62.79786694708291,1021.1924339489435,164.88716781055396,151.66372598202184,702.7580439232825,5.5153414619689904,364.42028838590437,10.804281812129048,0.6005989927492231,0.7617765866354074,457.39993956510096,2.5937541461500757
3grsA,0.0,0.0,-0.09372992303524427,0.30039434288689904,0.4142680192646266,0.5167671730132035,-0.0655283859554375,0.0487846815532579,-0.596402248791318,1.1596790941851924,-0.8281607013402726,1.7718095145204875,10.0,0.4311630275666108,2.074149934679848,1.0124564002090328,-1.560179860036218,5.390821217621523,844,1416,522.1187797636234,1675.9201380078016,902.9322893050254,1964.9766232759832,10604.716389280811,13.629193255548874,3417.9768907963908,26.285682221258753,0.42997193569907843,0.7701951845430545,4597.145623626119,8.764937322776191
8gpbA,0.0,0.0,0.01827769093867379,0.1846635470103309,0.1287407117176362,0.3203882760285737,-0.05032262812653465,0.030008825062102663,-0.20970575137281383,0.8703514474008085,-0.22945899245413848,0.8081620813808866,10.0,3.736244633065266,1.7075992563186462,1.3613568165555772,-0.5740863194980284,5.669499391522946,90,141,55.28937104796387,-107.06428471790451,119.19317041283817,80.51993188475376,521.3484982975506,4.992826859016006,213.06903895895866,2.7298500433883923,0.6192034441232319,0.6580403550256327,334.2293156762161,3.27256042905609
